DATE,Tampa_GDP,Miami_GDP,Orlando_GDP
2001-01-01,63422.275,227290.316,80171.426
2002-01-01,67134.663,236275.343,85318.547
2003-01-01,71853.784,245314.921,91144.945
2004-01-01,79194.319,258885.362,99483.963
2005-01-01,88007.882,273957.084,107620.219
2006-01-01,93828.103,281129.81,113539.032
2007-01-01,99043.393,282649.013,117748.606
2008-01-01,97528.159,270625.653,115724.104
2009-01-01,93035.042,252920.898,113934.961
2010-01-01,94105.561,260032.3,115728.996
2011-01-01,95451.46,260331.085,117019.432
2012-01-01,99955.498,261234.789,121305.114
2013-01-01,104871.955,268003.153,126082.901
2014-01-01,110830.638,276766.564,131043.519
2015-01-01,119537.19,288627.74,139192.472
2016-01-01,126184.882,297645.491,145593.768
2017-01-01,133740.648,309184.256,151021.798
2018-01-01,141091.139,319777.839,158969.547
2019-01-01,149517.211,324371.211,167780.098
2020-01-01,146306.136,312031.629,171020.708
2021-01-01,167279.974,341292.101,190708.533
